mdp_id,seed,state,action,requested_magnitude,l1_closing,l1_opening,projection_closing,projection_opening,true_margin,is_greedy_action,flip_closing,flip_opening,repair_closing,repair_opening,repair_difference
12,54,1,1,0.16,0.32000000000000006,0.32000000000000006,0.16247807071248807,-0.16247807071248807,0.23278782955154909,0,0,0,0.0,0.0,0.0
12,54,1,1,0.2,0.39999999999999997,0.39999999999999997,0.20309758839061,-0.20309758839061007,0.23278782955154909,0,0,0,0.0,0.0,0.0
12,54,1,1,0.25,0.5,0.5,0.25387198548826256,-0.25387198548826256,0.23278782955154909,0,0,0,0.0,0.0,0.0
12,54,1,1,0.3,0.6000000000000001,0.6000000000000001,0.30464638258591514,-0.3046463825859151,0.23278782955154909,0,1,0,0.18390431656966638,0.0,0.18390431656966638
12,54,1,1,0.35,0.6122047082983584,0.6122047082983584,0.3108432496419337,-0.3108432496419337,0.23278782955154909,0,1,0,0.18390431656966638,0.0,0.18390431656966638
12,54,3,0,0.02,0.04000000000000001,0.04000000000000001,-0.01959972544160664,0.01959972544160664,0.22639752897445964,1,0,0,0.0,0.0,0.0
12,54,3,0,0.05,0.10000000000000003,0.10000000000000005,-0.048999313604016596,0.048999313604016596,0.22639752897445964,1,0,0,0.0,0.0,0.0
12,54,3,0,0.08,0.15999999999999998,0.15999999999999998,-0.07839890176642644,0.07839890176642644,0.22639752897445964,1,0,0,0.0,0.0,0.0
12,54,3,0,0.12,0.24,0.24,-0.11759835264963972,0.11759835264963972,0.22639752897445964,1,0,0,0.0,0.060209855475444884,-0.060209855475444884
12,54,3,0,0.16,0.2853389629681762,0.2853389629681762,-0.13981413329922532,0.13981413329922532,0.22639752897445964,1,0,0,0.0,0.060209855475444884,-0.060209855475444884
12,54,3,0,0.2,0.2853389629681762,0.2853389629681762,-0.13981413329922532,0.13981413329922532,0.22639752897445964,1,0,0,0.0,0.060209855475444884,-0.060209855475444884
12,54,3,0,0.25,0.2853389629681762,0.2853389629681762,-0.13981413329922532,0.13981413329922532,0.22639752897445964,1,0,0,0.0,0.060209855475444884,-0.060209855475444884
12,54,3,0,0.3,0.2853389629681762,0.2853389629681762,-0.13981413329922532,0.13981413329922532,0.22639752897445964,1,0,0,0.0,0.060209855475444884,-0.060209855475444884
12,54,3,0,0.35,0.2853389629681762,0.2853389629681762,-0.13981413329922532,0.13981413329922532,0.22639752897445964,1,0,0,0.0,0.060209855475444884,-0.060209855475444884
12,54,3,1,0.02,0.040000000000000036,0.040000000000000036,0.01959972544160664,-0.01959972544160664,0.22639752897445964,0,0,0,0.0,0.0,0.0
12,54,3,1,0.05,0.10000000000000003,0.10000000000000003,0.048999313604016596,-0.048999313604016596,0.22639752897445964,0,0,0,0.0,0.0,0.0
12,54,3,1,0.08,0.15999999999999998,0.15999999999999998,0.07839890176642644,-0.07839890176642644,0.22639752897445964,0,0,0,0.0,0.0,0.0
12,54,3,1,0.12,0.24,0.24,0.11759835264963972,-0.11759835264963972,0.22639752897445964,0,0,0,0.0,0.0,0.0
12,54,3,1,0.16,0.32000000000000006,0.32000000000000006,0.156797803532853,-0.156797803532853,0.22639752897445964,0,0,0,0.0,0.0,0.0
12,54,3,1,0.2,0.39999999999999997,0.39999999999999997,0.19599725441606616,-0.19599725441606622,0.22639752897445964,0,0,0,0.0,0.0,0.0
12,54,3,1,0.25,0.5,0.5,0.24499656802008277,-0.24499656802008277,0.22639752897445964,0,0,0,0.0,0.0,0.0
12,54,3,1,0.3,0.6000000000000001,0.6000000000000001,0.29399588162409934,-0.2939958816240993,0.22639752897445964,0,1,0,0.0,0.0,0.0
12,54,3,1,0.35,0.6653389629681763,0.6653389629681763,0.32601152499448827,-0.32601152499448827,0.22639752897445964,0,1,0,0.0,0.0,0.0
13,55,0,0,0.02,0.04000000000000002,0.04000000000000002,-0.01511315502177972,0.01511315502177972,0.16245104020543866,1,0,0,0.0,0.0,0.0
13,55,0,0,0.05,0.10000000000000005,0.10000000000000005,-0.0377828875544493,0.0377828875544493,0.16245104020543866,1,0,0,0.0,0.0,0.0
13,55,0,0,0.08,0.13186600066084275,0.13186600066084275,-0.04982278275223555,0.04982278275223555,0.16245104020543866,1,0,0,0.0,0.0,0.0
13,55,0,0,0.12,0.13186600066084275,0.13186600066084275,-0.04982278275223555,0.04982278275223555,0.16245104020543866,1,0,0,0.0,0.0,0.0
13,55,0,0,0.16,0.13186600066084275,0.13186600066084275,-0.04982278275223555,0.04982278275223555,0.16245104020543866,1,0,0,0.0,0.0,0.0
13,55,0,0,0.2,0.13186600066084275,0.13186600066084275,-0.04982278275223555,0.04982278275223555,0.16245104020543866,1,0,0,0.0,0.0,0.0
13,55,0,0,0.25,0.13186600066084275,0.13186600066084275,-0.04982278275223555,0.04982278275223555,0.16245104020543866,1,0,0,0.0,0.0,0.0
13,55,0,0,0.3,0.13186600066084275,0.13186600066084275,-0.04982278275223555,0.04982278275223555,0.16245104020543866,1,0,0,0.0,0.0,0.0
13,55,0,0,0.35,0.13186600066084275,0.13186600066084275,-0.04982278275223555,0.04982278275223555,0.16245104020543866,1,0,0,0.0,0.0,0.0
13,55,0,1,0.02,0.04000000000000002,0.04000000000000001,0.012094287656044044,-0.012094287656044044,0.16245104020543866,0,0,0,0.0,0.0,0.0
13,55,0,1,0.05,0.10000000000000005,0.10000000000000003,0.030235719140110112,-0.030235719140110112,0.16245104020543866,0,0,0,0.0,0.0,0.0
13,55,0,1,0.08,0.15999999999999998,0.15999999999999998,0.048377150624176114,-0.048377150624176114,0.16245104020543866,0,0,0,0.0,0.0,0.0
13,55,0,1,0.12,0.21135476144094117,0.21135476144094117,0.06390463205853268,-0.06390463205853268,0.16245104020543866,0,0,0,0.0,0.0,0.0
13,55,0,1,0.16,0.21135476144094117,0.21135476144094117,0.06390463205853268,-0.06390463205853268,0.16245104020543866,0,0,0,0.0,0.0,0.0
13,55,0,1,0.2,0.21135476144094117,0.21135476144094117,0.06390463205853268,-0.06390463205853268,0.16245104020543866,0,0,0,0.0,0.0,0.0
13,55,0,1,0.25,0.21135476144094117,0.21135476144094117,0.06390463205853268,-0.06390463205853268,0.16245104020543866,0,0,0,0.0,0.0,0.0
13,55,0,1,0.3,0.21135476144094117,0.21135476144094117,0.06390463205853268,-0.06390463205853268,0.16245104020543866,0,0,0,0.0,0.0,0.0
13,55,0,1,0.35,0.21135476144094117,0.21135476144094117,0.06390463205853268,-0.06390463205853268,0.16245104020543866,0,0,0,0.0,0.0,0.0
13,55,1,0,0.02,0.04000000000000002,0.04000000000000002,-0.016929141929492103,0.016929141929492103,0.2159055909090225,1,0,0,0.0,0.0,0.0
13,55,1,0,0.05,0.10000000000000005,0.10000000000000005,-0.04232285482373026,0.04232285482373026,0.2159055909090225,1,0,0,0.0,0.0,0.0
13,55,1,0,0.08,0.13186600066084275,0.13186600066084275,-0.05580945602154761,0.05580945602154761,0.2159055909090225,1,0,0,0.0,0.0,0.0
13,55,1,0,0.12,0.13186600066084275,0.13186600066084275,-0.05580945602154761,0.05580945602154761,0.2159055909090225,1,0,0,0.0,0.0,0.0
13,55,1,0,0.16,0.13186600066084275,0.13186600066084275,-0.05580945602154761,0.05580945602154761,0.2159055909090225,1,0,0,0.0,0.0,0.0
13,55,1,0,0.2,0.13186600066084275,0.13186600066084275,-0.05580945602154761,0.05580945602154761,0.2159055909090225,1,0,0,0.0,0.0,0.0
13,55,1,0,0.25,0.13186600066084275,0.13186600066084275,-0.05580945602154761,0.05580945602154761,0.2159055909090225,1,0,0,0.0,0.0,0.0
13,55,1,0,0.3,0.13186600066084275,0.13186600066084275,-0.05580945602154761,0.05580945602154761,0.2159055909090225,1,0,0,0.0,0.0,0.0
13,55,1,0,0.35,0.13186600066084275,0.13186600066084275,-0.05580945602154761,0.05580945602154761,0.2159055909090225,1,0,0,0.0,0.0,0.0
13,55,1,1,0.02,0.04000000000000001,0.040000000000000036,0.016929141929492103,-0.016929141929492103,0.2159055909090225,0,0,0,0.0,0.0,0.0
13,55,1,1,0.05,0.10000000000000003,0.10000000000000003,0.04232285482373026,-0.04232285482373026,0.2159055909090225,0,0,0,0.0,0.0,0.0
13,55,1,1,0.08,0.15999999999999998,0.15999999999999998,0.06771656771796832,-0.06771656771796832,0.2159055909090225,0,0,0,0.0,0.0,0.0
13,55,1,1,0.12,0.24,0.24,0.10157485157695252,-0.10157485157695252,0.2159055909090225,0,0,0,0.0,0.0,0.0
13,55,1,1,0.16,0.32000000000000006,0.32000000000000006,0.13543313543593674,-0.13543313543593674,0.2159055909090225,0,0,0,0.0,0.0,0.0
13,55,1,1,0.2,0.39999999999999997,0.39999999999999997,0.16929141929492084,-0.16929141929492084,0.2159055909090225,0,0,0,0.0,0.0,0.0
13,55,1,1,0.25,0.5,0.5,0.2116142741186511,-0.2116142741186511,0.2159055909090225,0,0,0,0.0,0.0,0.0
13,55,1,1,0.3,0.5118660006608429,0.5118660006608429,0.21663630435172251,-0.21663630435172251,0.2159055909090225,0,0,0,0.0,0.0,0.0
13,55,1,1,0.35,0.5118660006608429,0.5118660006608429,0.21663630435172251,-0.21663630435172251,0.2159055909090225,0,0,0,0.0,0.0,0.0
13,55,2,0,0.02,0.04000000000000002,0.04000000000000002,-0.018920388602447838,0.018920388602447838,0.23541980830398856,1,0,0,0.0,0.0,0.0
13,55,2,0,0.05,0.10000000000000005,0.10000000000000005,-0.047300971506119595,0.047300971506119595,0.23541980830398856,1,0,0,0.0,0.0,0.0
13,55,2,0,0.08,0.13186600066084275,0.13186600066084275,-0.062373899398844655,0.062373899398844655,0.23541980830398856,1,0,0,0.0,0.0,0.0
13,55,2,0,0.12,0.13186600066084275,0.13186600066084275,-0.062373899398844655,0.062373899398844655,0.23541980830398856,1,0,0,0.0,0.0,0.0
13,55,2,0,0.16,0.13186600066084275,0.13186600066084275,-0.062373899398844655,0.062373899398844655,0.23541980830398856,1,0,0,0.0,0.0,0.0
13,55,2,0,0.2,0.13186600066084275,0.13186600066084275,-0.062373899398844655,0.062373899398844655,0.23541980830398856,1,0,0,0.0,0.0,0.0
13,55,2,0,0.25,0.13186600066084275,0.13186600066084275,-0.062373899398844655,0.062373899398844655,0.23541980830398856,1,0,0,0.0,0.0,0.0
13,55,2,0,0.3,0.13186600066084275,0.13186600066084275,-0.062373899398844655,0.062373899398844655,0.23541980830398856,1,0,0,0.0,0.0,0.0
13,55,2,0,0.35,0.13186600066084275,0.13186600066084275,-0.062373899398844655,0.062373899398844655,0.23541980830398856,1,0,0,0.0,0.0,0.0
13,55,2,1,0.02,0.04000000000000001,0.040000000000000036,0.018920388602447838,-0.018920388602447838,0.23541980830398856,0,0,0,0.0,0.0,0.0
13,55,2,1,0.05,0.10000000000000003,0.10000000000000003,0.047300971506119595,-0.047300971506119595,0.23541980830398856,0,0,0,0.0,0.0,0.0
13,55,2,1,0.08,0.15999999999999998,0.15999999999999998,0.07568155440979125,-0.07568155440979125,0.23541980830398856,0,0,0,0.0,0.0,0.0
13,55,2,1,0.12,0.24,0.24,0.11352233161468693,-0.11352233161468693,0.23541980830398856,0,0,0,0.0,0.0,0.0
13,55,2,1,0.16,0.32000000000000006,0.32000000000000006,0.1513631088195826,-0.1513631088195826,0.23541980830398856,0,0,0,0.0,0.0,0.0
13,55,2,1,0.2,0.39999999999999997,0.39999999999999997,0.18920388602447819,-0.18920388602447819,0.23541980830398856,0,0,0,0.0,0.0,0.0
13,55,2,1,0.25,0.5,0.5,0.23650485753059777,-0.23650485753059777,0.23541980830398856,0,0,0,0.0,0.0,0.0
13,55,2,1,0.3,0.5118660006608429,0.5118660006608429,0.24211759112209902,-0.24211759112209902,0.23541980830398856,0,1,0,0.19580253117877233,0.0,0.19580253117877233
13,55,2,1,0.35,0.5118660006608429,0.5118660006608429,0.24211759112209902,-0.24211759112209902,0.23541980830398856,0,1,0,0.19580253117877233,0.0,0.19580253117877233
13,55,4,0,0.02,0.04000000000000001,0.04000000000000002,-0.014260002490800425,0.014260002490800425,0.18974802440984406,1,0,0,0.0,0.0,0.0
13,55,4,0,0.05,0.10000000000000003,0.10000000000000005,-0.03565000622700106,0.03565000622700106,0.18974802440984406,1,0,0,0.0,0.0,0.0
13,55,4,0,0.08,0.15999999999999998,0.15999999999999998,-0.05704000996320162,0.05704000996320162,0.18974802440984406,1,0,0,0.0,0.0,0.0
13,55,4,0,0.12,0.21135476144094117,0.21135476144094117,-0.07534798561475872,0.07534798561475872,0.18974802440984406,1,0,0,0.0,0.0,0.0
13,55,4,0,0.16,0.21135476144094117,0.21135476144094117,-0.07534798561475872,0.07534798561475872,0.18974802440984406,1,0,0,0.0,0.0,0.0
13,55,4,0,0.2,0.21135476144094117,0.21135476144094117,-0.07534798561475872,0.07534798561475872,0.18974802440984406,1,0,0,0.0,0.0,0.0
13,55,4,0,0.25,0.21135476144094117,0.21135476144094117,-0.07534798561475872,0.07534798561475872,0.18974802440984406,1,0,0,0.0,0.0,0.0
13,55,4,0,0.3,0.21135476144094117,0.21135476144094117,-0.07534798561475872,0.07534798561475872,0.18974802440984406,1,0,0,0.0,0.0,0.0
13,55,4,0,0.35,0.21135476144094117,0.21135476144094117,-0.07534798561475872,0.07534798561475872,0.18974802440984406,1,0,0,0.0,0.0,0.0
13,55,4,1,0.02,0.040000000000000036,0.040000000000000036,0.014260002490800425,-0.014260002490800425,0.18974802440984406,0,0,0,0.0,0.0,0.0
13,55,4,1,0.05,0.10000000000000003,0.10000000000000003,0.03565000622700106,-0.03565000622700106,0.18974802440984406,0,0,0,0.0,0.0,0.0
13,55,4,1,0.08,0.15999999999999998,0.15999999999999998,0.05704000996320162,-0.05704000996320162,0.18974802440984406,0,0,0,0.0,0.0,0.0
13,55,4,1,0.12,0.24,0.24,0.08556001494480246,-0.08556001494480246,0.18974802440984406,0,0,0,0.0,0.0,0.0
13,55,4,1,0.16,0.32000000000000006,0.32000000000000006,0.11408001992640332,-0.11408001992640332,0.18974802440984406,0,0,0,0.0,0.0,0.0
13,55,4,1,0.2,0.39999999999999997,0.39999999999999997,0.14260002490800408,-0.14260002490800414,0.18974802440984406,0,0,0,0.0,0.0,0.0
13,55,4,1,0.25,0.5,0.5,0.17825003113500515,-0.17825003113500515,0.18974802440984406,0,0,0,0.0,0.0,0.0
13,55,4,1,0.3,0.5913547614409413,0.5913547614409413,0.21081800927736266,-0.21081800927736263,0.18974802440984406,0,1,0,0.0,0.0,0.0
13,55,4,1,0.35,0.5913547614409413,0.5913547614409413,0.21081800927736266,-0.21081800927736263,0.18974802440984406,0,1,0,0.0,0.0,0.0
13,55,5,0,0.02,0.04000000000000001,0.04000000000000002,-0.01674651344516421,0.01674651344516421,0.21411583176260912,1,0,0,0.0,0.0,0.0
13,55,5,0,0.05,0.10000000000000003,0.10000000000000005,-0.041866283612910525,0.041866283612910525,0.21411583176260912,1,0,0,0.0,0.0,0.0
13,55,5,0,0.08,0.15999999999999998,0.15999999999999998,-0.06698605378065675,0.06698605378065675,0.21411583176260912,1,0,0,0.0,0.0,0.0
13,55,5,0,0.12,0.21135476144094117,0.21135476144094117,-0.08848638385425484,0.08848638385425484,0.21411583176260912,1,0,0,0.0,0.0,0.0
13,55,5,0,0.16,0.21135476144094117,0.21135476144094117,-0.08848638385425484,0.08848638385425484,0.21411583176260912,1,0,0,0.0,0.0,0.0
13,55,5,0,0.2,0.21135476144094117,0.21135476144094117,-0.08848638385425484,0.08848638385425484,0.21411583176260912,1,0,0,0.0,0.0,0.0
13,55,5,0,0.25,0.21135476144094117,0.21135476144094117,-0.08848638385425484,0.08848638385425484,0.21411583176260912,1,0,0,0.0,0.0,0.0
13,55,5,0,0.3,0.21135476144094117,0.21135476144094117,-0.08848638385425484,0.08848638385425484,0.21411583176260912,1,0,0,0.0,0.0,0.0
13,55,5,0,0.35,0.21135476144094117,0.21135476144094117,-0.08848638385425484,0.08848638385425484,0.21411583176260912,1,0,0,0.0,0.0,0.0
13,55,5,1,0.02,0.040000000000000036,0.040000000000000036,0.01674651344516421,-0.01674651344516421,0.21411583176260912,0,0,0,0.0,0.0,0.0
13,55,5,1,0.05,0.10000000000000003,0.10000000000000003,0.041866283612910525,-0.041866283612910525,0.21411583176260912,0,0,0,0.0,0.0,0.0
13,55,5,1,0.08,0.15999999999999998,0.15999999999999998,0.06698605378065675,-0.06698605378065675,0.21411583176260912,0,0,0,0.0,0.0,0.0
13,55,5,1,0.12,0.24,0.24,0.10047908067098517,-0.10047908067098517,0.21411583176260912,0,0,0,0.0,0.0,0.0
13,55,5,1,0.16,0.32000000000000006,0.32000000000000006,0.13397210756131359,-0.13397210756131359,0.21411583176260912,0,0,0,0.0,0.0,0.0
13,55,5,1,0.2,0.39999999999999997,0.39999999999999997,0.1674651344516419,-0.16746513445164196,0.21411583176260912,0,0,0,0.0,0.0,0.0
13,55,5,1,0.25,0.5,0.5,0.20933141806455244,-0.20933141806455244,0.21411583176260912,0,0,0,0.0,0.0,0.0
13,55,5,1,0.3,0.5913547614409413,0.5913547614409413,0.24757826158331472,-0.2475782615833147,0.21411583176260912,0,1,0,0.0,0.0,0.0
13,55,5,1,0.35,0.5913547614409413,0.5913547614409413,0.24757826158331472,-0.2475782615833147,0.21411583176260912,0,1,0,0.0,0.0,0.0
14,56,0,0,0.02,0.04000000000000001,0.04000000000000001,-0.016265599289784608,0.016265599289784608,0.22829097280462696,1,0,0,0.0,0.0,0.0
14,56,0,0,0.05,0.10000000000000003,0.10000000000000003,-0.04066399822446152,0.04066399822446152,0.22829097280462696,1,0,0,0.0,0.0,0.0
14,56,0,0,0.08,0.15999999999999998,0.15999999999999998,-0.06506239715913834,0.06506239715913834,0.22829097280462696,1,0,0,0.0,0.0,0.0
14,56,0,0,0.12,0.24,0.24,-0.09759359573870756,0.09759359573870756,0.22829097280462696,1,0,0,0.0,0.0,0.0
14,56,0,0,0.16,0.32000000000000006,0.32000000000000006,-0.13012479431827678,0.13012479431827678,0.22829097280462696,1,0,0,0.0,0.0,0.0
14,56,0,0,0.2,0.3751826978735866,0.3751826978735866,-0.15256428560180194,0.15256428560180194,0.22829097280462696,1,0,0,0.0,0.0,0.0
14,56,0,0,0.25,0.3751826978735866,0.3751826978735866,-0.15256428560180194,0.15256428560180194,0.22829097280462696,1,0,0,0.0,0.0,0.0
14,56,0,0,0.3,0.3751826978735866,0.3751826978735866,-0.15256428560180194,0.15256428560180194,0.22829097280462696,1,0,0,0.0,0.0,0.0
14,56,0,0,0.35,0.3751826978735866,0.3751826978735866,-0.15256428560180194,0.15256428560180194,0.22829097280462696,1,0,0,0.0,0.0,0.0
14,56,0,1,0.02,0.040000000000000036,0.040000000000000036,0.012264818402453605,-0.012264818402453605,0.22829097280462696,0,0,0,0.0,0.0,0.0
14,56,0,1,0.05,0.10000000000000003,0.10000000000000003,0.030662046006134012,-0.030662046006134012,0.22829097280462696,0,0,0,0.0,0.0,0.0
14,56,0,1,0.08,0.15999999999999998,0.15999999999999998,0.04905927360981435,-0.04905927360981435,0.22829097280462696,0,0,0,0.0,0.0,0.0
14,56,0,1,0.12,0.24,0.24,0.07358891041472157,-0.07358891041472157,0.22829097280462696,0,0,0,0.0,0.0,0.0
14,56,0,1,0.16,0.32000000000000006,0.32000000000000006,0.09811854721962877,-0.09811854721962877,0.22829097280462696,0,0,0,0.0,0.0,0.0
14,56,0,1,0.2,0.39999999999999997,0.39999999999999997,0.12264818402453592,-0.12264818402453595,0.22829097280462696,0,0,0,0.0,0.0,0.0
14,56,0,1,0.25,0.5,0.5,0.15331023003066993,-0.15331023003066993,0.22829097280462696,0,0,0,0.0,0.0,0.0
14,56,0,1,0.3,0.599534900749749,0.599534900749749,0.18382966709071777,-0.18382966709071777,0.22829097280462696,0,0,0,0.0,0.0,0.0
14,56,0,1,0.35,0.599534900749749,0.599534900749749,0.18382966709071777,-0.18382966709071777,0.22829097280462696,0,0,0,0.0,0.0,0.0
14,56,1,0,0.02,0.04000000000000001,0.04000000000000001,-0.020898416848495225,0.020898416848495225,0.2548044851152531,1,0,0,0.0,0.0,0.0
14,56,1,0,0.05,0.10000000000000003,0.10000000000000003,-0.05224604212123806,0.05224604212123806,0.2548044851152531,1,0,0,0.0,0.0,0.0
14,56,1,0,0.08,0.15999999999999998,0.15999999999999998,-0.08359366739398078,0.08359366739398078,0.2548044851152531,1,0,0,0.0,0.0,0.0
14,56,1,0,0.12,0.24,0.24,-0.12539050109097122,0.12539050109097122,0.2548044851152531,1,0,0,0.0,0.0,0.0
14,56,1,0,0.16,0.32000000000000006,0.32000000000000006,-0.16718733478796166,0.16718733478796166,0.2548044851152531,1,0,0,0.0,0.0,0.0
14,56,1,0,0.2,0.3751826978735866,0.3751826978735866,-0.1960181103626312,0.1960181103626312,0.2548044851152531,1,0,0,0.0,0.0,0.0
14,56,1,0,0.25,0.3751826978735866,0.3751826978735866,-0.1960181103626312,0.1960181103626312,0.2548044851152531,1,0,0,0.0,0.0,0.0
14,56,1,0,0.3,0.3751826978735866,0.3751826978735866,-0.1960181103626312,0.1960181103626312,0.2548044851152531,1,0,0,0.0,0.0,0.0
14,56,1,0,0.35,0.3751826978735866,0.3751826978735866,-0.1960181103626312,0.1960181103626312,0.2548044851152531,1,0,0,0.0,0.0,0.0
14,56,1,1,0.02,0.040000000000000036,0.040000000000000036,0.020898416848495225,-0.020898416848495225,0.2548044851152531,0,0,0,0.0,0.0,0.0
14,56,1,1,0.05,0.10000000000000003,0.10000000000000003,0.05224604212123806,-0.05224604212123806,0.2548044851152531,0,0,0,0.0,0.0,0.0
14,56,1,1,0.08,0.15999999999999998,0.15999999999999998,0.08359366739398078,-0.08359366739398078,0.2548044851152531,0,0,0,0.0,0.0,0.0
14,56,1,1,0.12,0.24,0.24,0.12539050109097122,-0.12539050109097122,0.2548044851152531,0,0,0,0.0,0.0,0.0
14,56,1,1,0.16,0.32000000000000006,0.32000000000000006,0.16718733478796166,-0.16718733478796166,0.2548044851152531,0,0,0,0.0,0.0,0.0
14,56,1,1,0.2,0.39999999999999997,0.39999999999999997,0.208984168484952,-0.20898416848495205,0.2548044851152531,0,0,0,0.0,0.0,0.0
14,56,1,1,0.25,0.5,0.5,0.26123021060619006,-0.26123021060619006,0.2548044851152531,0,1,0,0.2003998325325721,0.0,0.2003998325325721
14,56,1,1,0.3,0.6000000000000001,0.6000000000000001,0.31347625272742813,-0.3134762527274281,0.2548044851152531,0,1,0,0.2003998325325721,0.0,0.2003998325325721
14,56,1,1,0.35,0.7,0.7,0.3657222948486661,-0.3657222948486661,0.2548044851152531,0,1,0,0.2003998325325721,0.0,0.2003998325325721
14,56,3,0,0.02,0.040000000000000036,0.040000000000000036,-0.01853925307606144,0.01853925307606144,0.23168468014540206,1,0,0,0.0,0.0,0.0
14,56,3,0,0.05,0.10000000000000003,0.10000000000000003,-0.0463481326901536,0.0463481326901536,0.23168468014540206,1,0,0,0.0,0.0,0.0
14,56,3,0,0.08,0.15999999999999998,0.15999999999999998,-0.07415701230424566,0.07415701230424566,0.23168468014540206,1,0,0,0.0,0.0,0.0
14,56,3,0,0.12,0.24,0.24,-0.11123551845636855,0.11123551845636855,0.23168468014540206,1,0,0,0.0,0.0,0.0
14,56,3,0,0.16,0.32000000000000006,0.32000000000000006,-0.1483140246084914,0.1483140246084914,0.23168468014540206,1,0,0,0.0,0.0,0.0
14,56,3,0,0.2,0.39999999999999997,0.39999999999999997,-0.18539253076061424,0.1853925307606142,0.23168468014540206,1,0,0,0.0,0.0,0.0
14,56,3,0,0.25,0.5,0.5,-0.2317406634507678,0.2317406634507678,0.23168468014540206,1,0,0,0.0,0.0,0.0
14,56,3,0,0.3,0.599534900749749,0.599534900749749,-0.27787323132327413,0.27787323132327413,0.23168468014540206,1,1,0,0.0,0.0,0.0
14,56,3,0,0.35,0.599534900749749,0.599534900749749,-0.27787323132327413,0.27787323132327413,0.23168468014540206,1,1,0,0.0,0.0,0.0
14,56,3,1,0.02,0.04000000000000005,0.040000000000000036,0.018539253076061447,-0.01853925307606144,0.23168468014540206,0,0,0,0.0,0.0,0.0
14,56,3,1,0.05,0.09999999999999998,0.10000000000000003,0.04634813269015355,-0.04634813269015355,0.23168468014540206,0,0,0,0.0,0.0,0.0
14,56,3,1,0.08,0.16000000000000003,0.16000000000000003,0.0741570123042457,-0.07415701230424565,0.23168468014540206,0,0,0,0.0,0.0,0.0
14,56,3,1,0.12,0.24,0.24,0.11123551845636855,-0.11123551845636855,0.23168468014540206,0,0,0,0.0,0.0,0.0
14,56,3,1,0.16,0.32000000000000006,0.32,0.1483140246084914,-0.14831402460849136,0.23168468014540206,0,0,0,0.0,0.0,0.0
14,56,3,1,0.2,0.4,0.4,0.18539253076061424,-0.18539253076061418,0.23168468014540206,0,0,0,0.0,0.0,0.0
14,56,3,1,0.25,0.5,0.5,0.23174066345076785,-0.2317406634507678,0.23168468014540206,0,0,0,0.0,0.0,0.0
14,56,3,1,0.3,0.6,0.6000000000000001,0.27808879614092136,-0.27808879614092136,0.23168468014540206,0,1,0,0.0,0.0,0.0
14,56,3,1,0.35,0.7,0.7,0.3244369288310749,-0.3244369288310749,0.23168468014540206,0,1,0,0.0,0.0,0.0
15,57,0,0,0.02,0.04000000000000001,0.04000000000000002,-0.016365176783321753,0.016365176783321753,0.2088952669472996,1,0,0,0.0,0.0,0.0
15,57,0,0,0.05,0.10000000000000003,0.10000000000000005,-0.04091294195830438,0.04091294195830438,0.2088952669472996,1,0,0,0.0,0.0,0.0
15,57,0,0,0.08,0.15999999999999998,0.15999999999999998,-0.06546070713328692,0.06546070713328692,0.2088952669472996,1,0,0,0.0,0.0,0.0
15,57,0,0,0.12,0.24,0.24,-0.09819106069993042,0.09819106069993042,0.2088952669472996,1,0,0,0.0,0.0,0.0
15,57,0,0,0.16,0.24653108905799304,0.246531089057993,-0.10086312137547228,0.10086312137547228,0.2088952669472996,1,0,0,0.0,0.0,0.0
15,57,0,0,0.2,0.24653108905799304,0.246531089057993,-0.10086312137547228,0.10086312137547228,0.2088952669472996,1,0,0,0.0,0.0,0.0
15,57,0,0,0.25,0.24653108905799304,0.246531089057993,-0.10086312137547228,0.10086312137547228,0.2088952669472996,1,0,0,0.0,0.0,0.0
15,57,0,0,0.3,0.24653108905799304,0.246531089057993,-0.10086312137547228,0.10086312137547228,0.2088952669472996,1,0,0,0.0,0.0,0.0
15,57,0,0,0.35,0.24653108905799304,0.246531089057993,-0.10086312137547228,0.10086312137547228,0.2088952669472996,1,0,0,0.0,0.0,0.0
15,57,0,1,0.02,0.04000000000000001,0.040000000000000036,0.013024760199002672,-0.013024760199002672,0.2088952669472996,0,0,0,0.0,0.0,0.0
15,57,0,1,0.05,0.10000000000000003,0.10000000000000003,0.03256190049750668,-0.03256190049750668,0.2088952669472996,0,0,0,0.0,0.0,0.0
15,57,0,1,0.08,0.15999999999999998,0.15999999999999998,0.05209904079601062,-0.05209904079601062,0.2088952669472996,0,0,0,0.0,0.0,0.0
15,57,0,1,0.12,0.24,0.24,0.07814856119401596,-0.07814856119401596,0.2088952669472996,0,0,0,0.0,0.0,0.0
15,57,0,1,0.16,0.32000000000000006,0.32000000000000006,0.1041980815920213,-0.1041980815920213,0.2088952669472996,0,0,0,0.0,0.0,0.0
15,57,0,1,0.2,0.39999999999999997,0.39999999999999997,0.13024760199002658,-0.13024760199002658,0.2088952669472996,0,0,0,0.0,0.0,0.0
15,57,0,1,0.25,0.44436548631084993,0.44436548631084993,0.1446938474978005,-0.1446938474978005,0.2088952669472996,0,0,0,0.0,0.0,0.0
15,57,0,1,0.3,0.44436548631084993,0.44436548631084993,0.1446938474978005,-0.1446938474978005,0.2088952669472996,0,0,0,0.0,0.0,0.0
15,57,0,1,0.35,0.44436548631084993,0.44436548631084993,0.1446938474978005,-0.1446938474978005,0.2088952669472996,0,0,0,0.0,0.0,0.0
